;ş0.34 ; 0.03 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 27.90 Celsius
0.34 ; 0.04 ; 1.80 ; 0.04 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 27.90 Celsius
0.34 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.60 % ; 27.90 Celsius
0.35 ; 0.04 ; 1.80 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 27.90 Celsius
0.35 ; 0.03 ; 1.80 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.00 Celsius
0.34 ; 0.04 ; 1.76 ; 0.04 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.00 Celsius
0.34 ; 0.04 ; 1.76 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.79 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.80 ; 0.05 ; 0.05 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.80 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.79 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.00 Celsius
0.34 ; 0.04 ; 1.78 ; 0.04 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.05 ; 0.06 ; 0.05 ; 73.60 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.80 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.80 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.80 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.79 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.79 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.81 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.60 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.79 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.00 Celsius
0.35 ; 0.04 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.03 ; 1.80 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.78 ; 0.04 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.79 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.40 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.10 Celsius
0.35 ; 0.03 ; 1.76 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.50 % ; 28.20 Celsius
0.35 ; 0.03 ; 1.76 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.04 ; 1.76 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.40 % ; 28.10 Celsius
0.35 ; 0.03 ; 1.79 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.36 ; 0.04 ; 1.81 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.79 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.40 % ; 28.10 Celsius
0.35 ; 0.04 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.04 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.04 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.04 ; 1.80 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.03 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.36 ; 0.04 ; 1.80 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.10 Celsius
0.35 ; 0.03 ; 1.79 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.04 ; 1.81 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.05 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.04 ; 1.78 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.34 ; 0.04 ; 1.76 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.04 ; 1.77 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
0.35 ; 0.04 ; 1.76 ; 0.05 ; 0.06 ; 0.03 ; 0.04 ; 0.06 ; 0.04 ; 73.40 % ; 28.20 Celsius
